,x1,x2,y1,y2,bus_no
6472,103.88669,103.8843,1.31877,1.31844,80
6473,103.8843,103.88202,1.31844,1.31628,80
6474,103.88202,103.88081,1.31628,1.31274,80
6475,103.88081,103.87715,1.31274,1.31215,80
6476,103.87715,103.87364,1.31215,1.31078,80
6477,103.87364,103.87144,1.31078,1.30992,80
6478,103.87144,103.86756,1.30992,1.30934,80
6479,103.86756,103.86426,1.30934,1.30775,80
6480,103.86426,103.86363,1.30775,1.30496,80
6481,103.86363,103.85963,1.30496,1.30338,80
6482,103.85963,103.85716,1.30338,1.30033,80
6483,103.85716,103.85549,1.30033,1.29821,80
6484,103.85549,103.85441,1.29821,1.29667,80
6485,103.85441,103.85126,1.29667,1.29208,80
6486,103.85126,103.85026,1.29208,1.29043,80
6487,103.85026,103.8482,1.29043,1.28712,80
6488,103.8482,103.84666,1.28712,1.28451,80
6489,103.84666,103.8446,1.28451,1.28098,80
6490,103.8446,103.84371,1.28098,1.27769,80
6491,103.84371,103.84319,1.27769,1.27471,80
6492,103.84319,103.84205,1.27471,1.27408,80
6493,103.84205,103.84094,1.27408,1.27238,80
6494,103.84094,103.83862,1.27238,1.27231,80
6495,103.83862,103.8339,1.27231,1.2722,80
6496,103.8339,103.83062,1.2722,1.27071,80
6497,103.83062,103.82826,1.27071,1.26838,80
6498,103.82826,103.82211,1.26838,1.26552,80
6499,103.82211,103.81901,1.26552,1.26704,80
6500,103.81901,103.81978,1.26704,1.26608,80
6501,103.81978,103.82228,1.26608,1.26592,80
6502,103.82228,103.82722,1.26592,1.26805,80
6503,103.82722,103.82976,1.26805,1.27047,80
6504,103.82976,103.83695,1.27047,1.27261,80
6505,103.83695,103.84035,1.27261,1.27346,80
6506,103.84035,103.84193,1.27346,1.27327,80
6507,103.84193,103.84305,1.27327,1.27324,80
6508,103.84305,103.84309,1.27324,1.27519,80
6509,103.84309,103.84346,1.27519,1.27777,80
6510,103.84346,103.84382,1.27777,1.27975,80
6511,103.84382,103.84227,1.27975,1.28072,80
6512,103.84227,103.843,1.28072,1.28407,80
6513,103.843,103.8454,1.28407,1.28693,80
6514,103.8454,103.84709,1.28693,1.28899,80
6515,103.84709,103.84966,1.28899,1.2931,80
6516,103.84966,103.85254,1.2931,1.29685,80
6517,103.85254,103.8552,1.29685,1.30009,80
6518,103.8552,103.85868,1.30009,1.30394,80
6519,103.85868,103.86054,1.30394,1.30552,80
6520,103.86054,103.8622,1.30552,1.30709,80
6521,103.8622,103.86738,1.30709,1.30973,80
6522,103.86738,103.87131,1.30973,1.31108,80
6523,103.87131,103.87326,1.31108,1.31251,80
6524,103.87326,103.87655,1.31251,1.3138,80
6525,103.87655,103.88095,1.3138,1.3149,80
6526,103.88095,103.88168,1.3149,1.31622,80
6527,103.88168,103.88301,1.31622,1.31869,80
6528,103.88301,103.88667,1.31869,1.31905,80
6529,103.88667,103.89015,1.31905,1.31976,80
6530,103.89015,103.89117,1.31976,1.32091,80
6531,103.89117,103.89037,1.32091,1.32497,80
6532,103.89037,103.88963,1.32497,1.32884,80
6533,103.88963,103.88932,1.32884,1.33078,80
6534,103.88932,103.888,1.33078,1.33531,80
6535,103.888,103.88714,1.33531,1.33743,80
6536,103.88714,103.88576,1.33743,1.33966,80
6537,103.88576,103.88345,1.33966,1.34213,80
6538,103.88345,103.88251,1.34213,1.34369,80
6539,103.88251,103.88171,1.34369,1.34521,80
6540,103.88171,103.88018,1.34521,1.34838,80
6541,103.88018,103.87775,1.34838,1.3517,80
6542,103.87775,103.87824,1.3517,1.35432,80
6543,103.87824,103.88162,1.35432,1.35706,80
6544,103.88162,103.88535,1.35706,1.3605,80
6545,103.88535,103.88755,1.3605,1.36259,80
6546,103.88755,103.88914,1.36259,1.36415,80
6547,103.88914,103.89129,1.36415,1.36624,80
6548,103.89129,103.89276,1.36624,1.36756,80
6549,103.89276,103.89261,1.36756,1.37123,80
6550,103.89261,103.89157,1.37123,1.37314,80
6551,103.89157,103.89512,1.37314,1.37505,80
6552,103.89512,103.89664,1.37505,1.37789,80
6553,103.89664,103.89721,1.37789,1.3816,80
6554,103.89721,103.89961,1.3816,1.38403,80
6555,103.89961,103.898,1.38403,1.38741,80
6556,103.898,103.89689,1.38741,1.38895,80
6557,103.89689,103.89588,1.38895,1.39178,80
6558,103.94339,103.94477,1.35408,1.35694,81
6559,103.94477,103.94797,1.35694,1.35687,81
6560,103.94797,103.95093,1.35687,1.35676,81
6561,103.95093,103.9539,1.35676,1.35639,81
6562,103.9539,103.95736,1.35639,1.35667,81
6563,103.95736,103.95917,1.35667,1.35846,81
6564,103.95917,103.96292,1.35846,1.36221,81
6565,103.96292,103.96313,1.36221,1.36433,81
6566,103.96313,103.96118,1.36433,1.36625,81
6567,103.96118,103.95848,1.36625,1.36824,81
6568,103.95848,103.95509,1.36824,1.36909,81
6569,103.95509,103.9513,1.36909,1.36945,81
6570,103.9513,103.94838,1.36945,1.37116,81
6571,103.94838,103.94604,1.37116,1.3725,81
6572,103.94604,103.94267,1.3725,1.37376,81
6573,103.94267,103.94027,1.37376,1.37531,81
6574,103.94027,103.93844,1.37531,1.37671,81
6575,103.93844,103.93619,1.37671,1.37837,81
6576,103.93619,103.93339,1.37837,1.3783,81
6577,103.93339,103.90226,1.3783,1.36242,81
6578,103.90226,103.89837,1.36242,1.36195,81
6579,103.89837,103.89453,1.36195,1.36147,81
6580,103.89453,103.89214,1.36147,1.3641,81
6581,103.89214,103.88984,1.3641,1.36438,81
6582,103.88984,103.88752,1.36438,1.36219,81
6583,103.88752,103.88538,1.36219,1.36026,81
6584,103.88538,103.88218,1.36026,1.35727,81
6585,103.88218,103.878,1.35727,1.35348,81
6586,103.878,103.87595,1.35348,1.35169,81
6587,103.87595,103.87324,1.35169,1.3505,81
6588,103.87324,103.87269,1.3505,1.35377,81
6589,103.87269,103.87453,1.35377,1.3549,81
6590,103.87453,103.87824,1.3549,1.35432,81
6591,103.87824,103.88162,1.35432,1.35706,81
6592,103.88162,103.88535,1.35706,1.3605,81
6593,103.88535,103.88755,1.3605,1.36259,81
6594,103.88755,103.88914,1.36259,1.36415,81
6595,103.88914,103.89261,1.36415,1.36396,81
6596,103.89261,103.89421,1.36396,1.36173,81
6597,103.89421,103.89765,1.36173,1.3622,81
6598,103.89765,103.90086,1.3622,1.36264,81
6599,103.90086,103.90351,1.36264,1.36302,81
6600,103.90351,103.93279,1.36302,1.37803,81
6601,103.93279,103.93597,1.37803,1.3789,81
6602,103.93597,103.93793,1.3789,1.37742,81
6603,103.93793,103.93986,1.37742,1.37607,81
6604,103.93986,103.94183,1.37607,1.37454,81
6605,103.94183,103.94353,1.37454,1.37374,81
6606,103.94353,103.94605,1.37374,1.37274,81
6607,103.94605,103.94835,1.37274,1.37159,81
6608,103.94835,103.95158,1.37159,1.36964,81
6609,103.95158,103.95506,1.36964,1.36936,81
6610,103.95506,103.95809,1.36936,1.36872,81
6611,103.95809,103.96114,1.36872,1.36678,81
6612,103.96114,103.96328,1.36678,1.36457,81
6613,103.96328,103.96339,1.36457,1.36226,81
6614,103.96339,103.95947,1.36226,1.35837,81
6615,103.95947,103.95755,1.35837,1.35649,81
6616,103.95755,103.9535,1.35649,1.35614,81
6617,103.9535,103.95114,1.35614,1.35644,81
6618,103.95114,103.94767,1.35644,1.3566,81
6619,103.94767,103.94535,1.3566,1.3566,81
6620,103.94535,103.94339,1.3566,1.35408,81
6621,103.90224,103.90357,1.40371,1.40088,82
6622,103.90357,103.90475,1.40088,1.39894,82
6623,103.90475,103.90237,1.39894,1.39504,82
6624,103.90237,103.90129,1.39504,1.39308,82
6625,103.90129,103.90187,1.39308,1.38993,82
6626,103.90187,103.90186,1.38993,1.38732,82
6627,103.90186,103.90062,1.38732,1.38462,82
6628,103.90062,103.89749,1.38462,1.38151,82
6629,103.89749,103.89688,1.38151,1.37782,82
6630,103.89688,103.89522,1.37782,1.37482,82
6631,103.89522,103.8917,1.37482,1.37288,82
6632,103.8917,103.88977,1.37288,1.37145,82
6633,103.88977,103.88786,1.37145,1.36923,82
6634,103.88786,103.88883,1.36923,1.36751,82
6635,103.88883,103.88984,1.36751,1.36438,82
6636,103.88984,103.88752,1.36438,1.36219,82
6637,103.88752,103.88538,1.36219,1.36026,82
6638,103.88538,103.88218,1.36026,1.35727,82
6639,103.88218,103.878,1.35727,1.35348,82
6640,103.878,103.87595,1.35348,1.35169,82
6641,103.87595,103.87324,1.35169,1.3505,82
6642,103.87324,103.87269,1.3505,1.35377,82
6643,103.87269,103.87453,1.35377,1.3549,82
6644,103.87453,103.87824,1.3549,1.35432,82
6645,103.87824,103.88162,1.35432,1.35706,82
6646,103.88162,103.88535,1.35706,1.3605,82
6647,103.88535,103.88755,1.3605,1.36259,82
6648,103.88755,103.88914,1.36259,1.36415,82
6649,103.88914,103.88923,1.36415,1.36687,82
6650,103.88923,103.88779,1.36687,1.36937,82
6651,103.88779,103.88926,1.36937,1.37122,82
6652,103.88926,103.89157,1.37122,1.37314,82
6653,103.89157,103.89512,1.37314,1.37505,82
6654,103.89512,103.89664,1.37505,1.37789,82
6655,103.89664,103.89721,1.37789,1.3816,82
6656,103.89721,103.89961,1.3816,1.38403,82
6657,103.89961,103.90168,1.38403,1.38711,82
6658,103.90168,103.90162,1.38711,1.38984,82
6659,103.90162,103.90186,1.38984,1.3949,82
6660,103.90186,103.90416,1.3949,1.39845,82
6661,103.90416,103.90394,1.39845,1.40039,82
6662,103.90394,103.90224,1.40039,1.40371,82
6663,103.90224,103.90481,1.40371,1.40403,83
6664,103.90481,103.90783,1.40403,1.40201,83
6665,103.90783,103.91064,1.40201,1.39996,83
6666,103.91064,103.91479,1.39996,1.39695,83
6667,103.91479,103.91603,1.39695,1.3941,83
6668,103.91603,103.9119,1.3941,1.3943,83
6669,103.9119,103.90924,1.3943,1.3965,83
6670,103.90924,103.90665,1.3965,1.39857,83
6671,103.90665,103.90475,1.39857,1.39894,83
6672,103.90475,103.90237,1.39894,1.39504,83
6673,103.90237,103.90031,1.39504,1.39443,83
6674,103.90031,103.8974,1.39443,1.39521,83
6675,103.8974,103.89433,1.39521,1.3948,83
6676,103.89433,103.89347,1.3948,1.39231,83
6677,103.89347,103.89588,1.39231,1.39178,83
6678,103.89588,103.89307,1.39178,1.39203,83
6679,103.89307,103.89385,1.39203,1.39445,83
6680,103.89385,103.89737,1.39445,1.39549,83
6681,103.89737,103.90046,1.39549,1.39465,83
6682,103.90046,103.90186,1.39465,1.3949,83
6683,103.90186,103.90416,1.3949,1.39845,83
6684,103.90416,103.90662,1.39845,1.39886,83
6685,103.90662,103.90868,1.39886,1.39728,83
6686,103.90868,103.91205,1.39728,1.39452,83
6687,103.91205,103.91577,1.39452,1.39428,83
6688,103.91577,103.91467,1.39428,1.39671,83
6689,103.91467,103.91103,1.39671,1.3993,83
6690,103.91103,103.90763,1.3993,1.40174,83
6691,103.90763,103.90557,1.40174,1.4032,83
6692,103.90557,103.90224,1.4032,1.40371,83
6693,103.90224,103.90481,1.40371,1.40403,84
6694,103.90481,103.90656,1.40403,1.40398,84
6695,103.90656,103.90567,1.40398,1.4082,84
6696,103.90567,103.90098,1.4082,1.40982,84
6697,103.90098,103.9,1.40982,1.41154,84
6698,103.9,103.90252,1.41154,1.41646,84
6699,103.90252,103.90531,1.41646,1.41755,84
6700,103.90531,103.90948,1.41755,1.41671,84
6701,103.90948,103.91053,1.41671,1.42063,84
6702,103.91053,103.90967,1.42063,1.41637,84
6703,103.90967,103.90542,1.41637,1.41731,84
6704,103.90542,103.90248,1.41731,1.41608,84
6705,103.90248,103.9003,1.41608,1.41138,84
6706,103.9003,103.9013,1.41138,1.40986,84
6707,103.9013,103.90604,1.40986,1.40887,84
6708,103.90604,103.90711,1.40887,1.40447,84
6709,103.90711,103.90557,1.40447,1.4032,84
6710,103.90557,103.90224,1.4032,1.40371,84
6711,103.90224,103.90481,1.40371,1.40403,85
6712,103.90481,103.90783,1.40403,1.40201,85
6713,103.90783,103.91064,1.40201,1.39996,85
6714,103.91064,103.91479,1.39996,1.39695,85
6715,103.91479,103.91603,1.39695,1.3941,85
6716,103.91603,103.91405,1.3941,1.39153,85
6717,103.91405,103.90926,1.39153,1.38732,85
6718,103.90926,103.90661,1.38732,1.38772,85
6719,103.90661,103.90527,1.38772,1.38768,85
6720,103.90527,103.90353,1.38768,1.38602,85
6721,103.90353,103.898,1.38602,1.38741,85
6722,103.898,103.89534,1.38741,1.38838,85
6723,103.89534,103.89307,1.38838,1.39203,85
6724,103.89307,103.89167,1.39203,1.39385,85
6725,103.89167,103.88869,1.39385,1.39424,85
6726,103.88869,103.88638,1.39424,1.3945,85
6727,103.88638,103.88091,1.3945,1.39547,85
6728,103.88091,103.877,1.39547,1.39505,85
6729,103.877,103.87347,1.39505,1.39484,85
6730,103.87347,103.87307,1.39484,1.39705,85
6731,103.87307,103.87232,1.39705,1.39955,85
6732,103.87232,103.82881,1.39955,1.39814,85
6733,103.82881,103.82738,1.39814,1.40205,85
6734,103.82738,103.82908,1.40205,1.40923,85
6735,103.82908,103.83084,1.40923,1.41278,85
6736,103.83084,103.83259,1.41278,1.41625,85
6737,103.83259,103.83429,1.41625,1.41964,85
6738,103.83429,103.83496,1.41964,1.42556,85
6739,103.83496,103.83512,1.42556,1.42792,85
6740,103.83512,103.83743,1.42792,1.42997,85
6741,103.83743,103.83547,1.42997,1.42868,85
6742,103.83547,103.83537,1.42868,1.42657,85
6743,103.83537,103.83498,1.42657,1.42055,85
6744,103.83498,103.8334,1.42055,1.41701,85
6745,103.8334,103.83156,1.41701,1.41343,85
6746,103.83156,103.82925,1.41343,1.40886,85
6747,103.82925,103.82763,1.40886,1.40218,85
6748,103.82763,103.82904,1.40218,1.39844,85
6749,103.82904,103.87244,1.39844,1.39979,85
6750,103.87244,103.87296,1.39979,1.39852,85
6751,103.87296,103.87311,1.39852,1.39653,85
6752,103.87311,103.87392,1.39653,1.39516,85
6753,103.87392,103.87698,1.39516,1.39546,85
6754,103.87698,103.88042,1.39546,1.39589,85
6755,103.88042,103.88633,1.39589,1.39478,85
6756,103.88633,103.88844,1.39478,1.39459,85
6757,103.88844,103.89144,1.39459,1.39426,85
6758,103.89144,103.89347,1.39426,1.39231,85
6759,103.89347,103.89505,1.39231,1.38865,85
6760,103.89505,103.89898,1.38865,1.38731,85
6761,103.89898,103.90418,1.38731,1.38716,85
6762,103.90418,103.90677,1.38716,1.38787,85
6763,103.90677,103.9084,1.38787,1.38711,85
6764,103.9084,103.91294,1.38711,1.39032,85
6765,103.91294,103.91577,1.39032,1.39428,85
6766,103.91577,103.91467,1.39428,1.39671,85
6767,103.91467,103.91103,1.39671,1.3993,85
6768,103.91103,103.90763,1.3993,1.40174,85
6769,103.90763,103.90557,1.40174,1.4032,85
6770,103.90557,103.90224,1.4032,1.40371,85
6771,103.89588,103.89711,1.39178,1.38909,86
6772,103.89711,103.89898,1.38909,1.38731,86
6773,103.89898,103.90418,1.38731,1.38716,86
6774,103.90418,103.90614,1.38716,1.39106,86
6775,103.90614,103.90373,1.39106,1.39305,86
6776,103.90373,103.90186,1.39305,1.3949,86
6777,103.90186,103.87195,1.3949,1.40231,86
6778,103.87195,103.87244,1.40231,1.39979,86
6779,103.87244,103.87296,1.39979,1.39852,86
6780,103.87296,103.87311,1.39852,1.39653,86
6781,103.87311,103.87265,1.39653,1.39312,86
6782,103.87265,103.87061,1.39312,1.39107,86
6783,103.87061,103.86916,1.39107,1.39029,86
6784,103.86916,103.86801,1.39029,1.38831,86
6785,103.86801,103.86518,1.38831,1.38907,86
6786,103.86518,103.86254,1.38907,1.38976,86
6787,103.86254,103.85993,1.38976,1.39049,86
6788,103.85993,103.8563,1.39049,1.39129,86
6789,103.8563,103.85337,1.39129,1.39195,86
6790,103.85337,103.8491,1.39195,1.39208,86
6791,103.8491,103.84659,1.39208,1.39111,86
6792,103.84659,103.84383,1.39111,1.38916,86
6793,103.84383,103.84259,1.38916,1.38573,86
6794,103.84259,103.84384,1.38573,1.38262,86
6795,103.84384,103.84468,1.38262,1.37863,86
6796,103.84468,103.84498,1.37863,1.37628,86
6797,103.84498,103.84533,1.37628,1.3735,86
6798,103.84533,103.84564,1.3735,1.37092,86
6799,103.84564,103.84618,1.37092,1.36914,86
6800,103.84618,103.84857,1.36914,1.36969,86
6801,103.84857,103.84719,1.36969,1.36874,86
6802,103.84719,103.84534,1.36874,1.37009,86
6803,103.84534,103.84499,1.37009,1.37348,86
6804,103.84499,103.84466,1.37348,1.37622,86
6805,103.84466,103.84438,1.37622,1.37859,86
6806,103.84438,103.84389,1.37859,1.38143,86
6807,103.84389,103.8423,1.38143,1.38564,86
6808,103.8423,103.8436,1.38564,1.38945,86
6809,103.8436,103.84603,1.38945,1.39122,86
6810,103.84603,103.84896,1.39122,1.3924,86
6811,103.84896,103.85262,1.3924,1.39246,86
6812,103.85262,103.85597,1.39246,1.39177,86
6813,103.85597,103.85968,1.39177,1.39094,86
6814,103.85968,103.86263,1.39094,1.3901,86
6815,103.86263,103.86549,1.3901,1.38931,86
6816,103.86549,103.86884,1.38931,1.3899,86
6817,103.86884,103.8701,1.3899,1.39132,86
6818,103.8701,103.87247,1.39132,1.39318,86
6819,103.87247,103.87307,1.39318,1.39705,86
6820,103.87307,103.87232,1.39705,1.39955,86
6821,103.87232,103.87139,1.39955,1.40222,86
6822,103.87139,103.90237,1.40222,1.39504,86
6823,103.90237,103.90396,1.39504,1.39322,86
6824,103.90396,103.90639,1.39322,1.39116,86
6825,103.90639,103.90527,1.39116,1.38768,86
6826,103.90527,103.90353,1.38768,1.38602,86
6827,103.90353,103.898,1.38602,1.38741,86
6828,103.898,103.89689,1.38741,1.38895,86
6829,103.89689,103.89588,1.38895,1.39178,86
6830,103.89588,103.89711,1.39178,1.38909,87
6831,103.89711,103.89629,1.38909,1.3867,87
6832,103.89629,103.89766,1.3867,1.38394,87
6833,103.89766,103.89749,1.38394,1.38151,87
6834,103.89749,103.89688,1.38151,1.37782,87
6835,103.89688,103.89522,1.37782,1.37482,87
6836,103.89522,103.8917,1.37482,1.37288,87
6837,103.8917,103.89171,1.37288,1.3714,87
6838,103.89171,103.89589,1.3714,1.36809,87
6839,103.89589,103.89682,1.36809,1.3644,87
6840,103.89682,103.89453,1.3644,1.36147,87
6841,103.89453,103.89332,1.36147,1.35978,87
6842,103.89332,103.89261,1.35978,1.35683,87
6843,103.89261,103.89147,1.35683,1.35385,87
6844,103.89147,103.89031,1.35385,1.35111,87
6845,103.89031,103.89029,1.35111,1.34772,87
6846,103.89029,103.89114,1.34772,1.34503,87
6847,103.89114,103.89189,1.34503,1.34151,87
6848,103.89189,103.89507,1.34151,1.33901,87
6849,103.89507,103.89786,1.33901,1.33638,87
6850,103.89786,103.9006,1.33638,1.33376,87
6851,103.9006,103.90428,1.33376,1.33376,87
6852,103.90428,103.90747,1.33376,1.3349,87
6853,103.90747,103.90985,1.3349,1.33547,87
6854,103.90985,103.91243,1.33547,1.33644,87
6855,103.91243,103.91619,1.33644,1.33805,87
6856,103.91619,103.91833,1.33805,1.33644,87
6857,103.91833,103.91852,1.33644,1.33503,87
6858,103.91852,103.92462,1.33503,1.32937,87
6859,103.92462,103.92687,1.32937,1.32803,87
6860,103.92687,103.92904,1.32803,1.32454,87
6861,103.92904,103.92663,1.32454,1.3278,87
6862,103.92663,103.92472,1.3278,1.32915,87
6863,103.92472,103.91798,1.32915,1.33644,87
6864,103.91798,103.91533,1.33644,1.33753,87
6865,103.91533,103.91214,1.33753,1.33601,87
6866,103.91214,103.90992,1.33601,1.33522,87
6867,103.90992,103.90743,1.33522,1.3347,87
6868,103.90743,103.90413,1.3347,1.33344,87
6869,103.90413,103.90097,1.33344,1.33291,87
6870,103.90097,103.89825,1.33291,1.33555,87
6871,103.89825,103.89512,1.33555,1.33853,87
6872,103.89512,103.89195,1.33853,1.34065,87
6873,103.89195,103.89103,1.34065,1.34422,87
6874,103.89103,103.88999,1.34422,1.34763,87
6875,103.88999,103.88984,1.34763,1.35081,87
6876,103.88984,103.89097,1.35081,1.35358,87
6877,103.89097,103.89213,1.35358,1.35653,87
6878,103.89213,103.89296,1.35653,1.35979,87
6879,103.89296,103.89421,1.35979,1.36173,87
6880,103.89421,103.89685,1.36173,1.36479,87
6881,103.89685,103.89642,1.36479,1.36713,87
6882,103.89642,103.89261,1.36713,1.37123,87
6883,103.89261,103.89157,1.37123,1.37314,87
6884,103.89157,103.89512,1.37314,1.37505,87
6885,103.89512,103.89664,1.37505,1.37789,87
6886,103.89664,103.89721,1.37789,1.3816,87
6887,103.89721,103.89751,1.3816,1.38369,87
6888,103.89751,103.89618,1.38369,1.38691,87
6889,103.89618,103.89689,1.38691,1.38895,87
6890,103.89689,103.89588,1.38895,1.39178,87
6891,103.94975,103.94603,1.37379,1.37655,88
6892,103.94603,103.94276,1.37655,1.37864,88
6893,103.94276,103.94095,1.37864,1.37999,88
6894,103.94095,103.93864,1.37999,1.38224,88
6895,103.93864,103.93616,1.38224,1.38286,88
6896,103.93616,103.93496,1.38286,1.38059,88
6897,103.93496,103.93339,1.38059,1.3783,88
6898,103.93339,103.9054,1.3783,1.39527,88
6899,103.9054,103.90237,1.39527,1.39504,88
6900,103.90237,103.90129,1.39504,1.39308,88
6901,103.90129,103.90187,1.39308,1.38993,88
6902,103.90187,103.90186,1.38993,1.38732,88
6903,103.90186,103.90062,1.38732,1.38462,88
6904,103.90062,103.89749,1.38462,1.38151,88
6905,103.89749,103.89688,1.38151,1.37782,88
6906,103.89688,103.89394,1.37782,1.37669,88
6907,103.89394,103.89149,1.37669,1.37634,88
6908,103.89149,103.88919,1.37634,1.37529,88
6909,103.88919,103.88674,1.37529,1.37292,88
6910,103.88674,103.88503,1.37292,1.37353,88
6911,103.88503,103.88459,1.37353,1.37549,88
6912,103.88459,103.88446,1.37549,1.37837,88
6913,103.88446,103.88327,1.37837,1.37912,88
6914,103.88327,103.87898,1.37912,1.37889,88
6915,103.87898,103.8743,1.37889,1.37864,88
6916,103.8743,103.87075,1.37864,1.37849,88
6917,103.87075,103.86686,1.37849,1.37834,88
6918,103.86686,103.86257,1.37834,1.37759,88
6919,103.86257,103.86055,1.37759,1.37701,88
6920,103.86055,103.8558,1.37701,1.37566,88
6921,103.8558,103.85483,1.37566,1.37488,88
6922,103.85483,103.85672,1.37488,1.37173,88
6923,103.85672,103.85615,1.37173,1.3691,88
6924,103.85615,103.85405,1.3691,1.36969,88
6925,103.85405,103.85111,1.36969,1.3693,88
6926,103.85111,103.84661,1.3693,1.36875,88
6927,103.84661,103.84418,1.36875,1.36619,88
6928,103.84418,103.84249,1.36619,1.36213,88
6929,103.84249,103.84386,1.36213,1.36019,88
6930,103.84386,103.84517,1.36019,1.35804,88
6931,103.84517,103.84702,1.35804,1.35464,88
6932,103.84702,103.84798,1.35464,1.3509,88
6933,103.84798,103.84713,1.3509,1.34707,88
6934,103.84713,103.84766,1.34707,1.34431,88
6935,103.84766,103.85026,1.34431,1.34405,88
6936,103.85026,103.85298,1.34405,1.33974,88
6937,103.85298,103.84993,1.33974,1.33702,88
6938,103.84993,103.85147,1.33702,1.33404,88
6939,103.85147,103.85012,1.33404,1.3309,88
6940,103.85012,103.84693,1.3309,1.33202,88
6941,103.84693,103.85018,1.33202,1.33116,88
6942,103.85018,103.85128,1.33116,1.33403,88
6943,103.85128,103.84975,1.33403,1.33683,88
6944,103.84975,103.85273,1.33683,1.34002,88
6945,103.85273,103.8513,1.34002,1.34334,88
6946,103.8513,103.84658,1.34334,1.34606,88
